#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1895C
#Date Time: 2017-05-13 21:02::09.032

Time (s),Channel 1 (V),Channel 2 (V)
-0.0025664285714285715,0.42737642159529854,-0.27597215514898299
-0.0025651785714285716,0.40406626363417131,0.15167401434750483
-0.0025639285714285716,0.39740621850242075,-0.29954320386138794
-0.0025626785714285717,0.38408612823891963,0.15504130702070545
-0.0025614285714285717,0.36410599284366796,-0.31301237455419073
-0.0025601785714285718,0.36743601540954351,0.17861235573311013
-0.0025589285714285718,0.35078590258016684,-0.2793394478221839
-0.0025576785714285714,0.34079583488254073,0.10116462424949429
-0.0025564285714285715,0.33080576718491517,-0.22883005772417336
-0.0025551785714285715,0.3174856769214135,0.087695453556691505
-0.0025539285714285716,0.30749560922378794,-0.22546276505097274
-0.0025526785714285716,0.29084549639441126,0.087695453556691505
-0.0025514285714285717,0.2841854512626607,-0.24903381376337769
-0.0025501785714285717,0.26420531586740903,0.11800108761549771
-0.0025489285714285718,0.25421524816978291,-0.26923756980258173
-0.0025476785714285714,0.25421524816978291,0.16851047771350824
-0.0025464285714285714,0.22757506764278068,-0.31637966722739136
-0.0025451785714285715,0.23090509020865568,0.1752450630599095
-0.0025439285714285715,0.20426490968165345,-0.30291049653458857
-0.0025426785714285716,0.20426490968165345,0.15167401434750483
-0.0025414285714285717,0.17762472915465122,-0.28270674049538452
-0.0025401785714285717,0.1676346614570251,0.10789920959589583
-0.0025389285714285718,0.15764459375939954,-0.22883005772417336
-0.0025376785714285718,0.14432450349589787,0.087695453556691505
-0.0025364285714285714,0.14099448093002287,-0.24903381376337769
-0.0025351785714285715,0.12101434553477119,0.12810296563509987
-0.0025339285714285715,0.11435430040302064,-0.28944132584178578
-0.0025326785714285716,0.097704187573643964,0.14830672167430392
-0.0025314285714285716,0.087714119876017849,-0.29954320386138794
-0.0025301785714285717,0.08105407474426729,0.15840859969390608
-0.0025289285714285717,0.057743916783140614,-0.29954320386138794
-0.0025276785714285718,0.057743916783140614,0.15840859969390608
-0.0025264285714285714,0.041093803953763941,-0.25240110643657832
-0.0025251785714285714,0.024443691124387268,0.067491697517487459
-0.0025239285714285715,0.021113668558512266,-0.21872817970457148
-0.0025226785714285715,0.0044635557291355932,0.091062746229892133
-0.0025214285714285716,0.0011335331632600365,-0.2355646430705749
-0.0025201785714285716,-0.02217662479786664,0.094430038903093039
-0.0025189285714285717,-0.032166692495492755,-0.25913569178297957
-0.0025176785714285718,-0.045486782758993871,0.1314702583083005
-0.0025164285714285718,-0.055476850456619986,-0.29280861851498668
-0.0025151785714285714,-0.062136895588370544,0.15504130702070545
-0.0025139285714285715,-0.088777076115372777,-0.30291049653458857
-0.0025126785714285715,-0.085447053549497776,0.13820484365470204
-0.0025114285714285716,-0.10875721151062445,-0.26250298445618048
-0.0025101785714285716,-0.10875721151062445,0.10789920959589583
-0.0025089285714285717,-0.12540732434000113,-0.25576839910977894
-0.0025076785714285717,-0.1453874597352528,0.087695453556691505
-0.0025064285714285718,-0.14871748230112836,-0.21536088703137057
-0.0025051785714285714,-0.16869761769638003,0.10116462424949429
-0.0025039285714285714,-0.16869761769638003,-0.28270674049538452
-0.0025026785714285715,-0.1853477305257567,0.15840859969390608
-0.0025014285714285715,-0.20865788848688394,-0.31301237455419073
-0.0025001785714285716,-0.20865788848688394,0.16514318504030734
-0.0024989285714285716,-0.22863802388213561,-0.31301237455419073
-0.0024976785714285717,-0.23196804644801061,0.15167401434750483
-0.0024964285714285718,-0.25194818184326284,-0.29280861851498668
-0.0024951785714285718,-0.25194818184326284,0.14493942900110329
-0.0024939285714285714,-0.27192831723851452,-0.24229922841697615
-0.0024926785714285715,-0.28524840750201563,0.070858990190688087
-0.0024914285714285715,-0.29190845263376619,-0.22546276505097274
-0.0024901785714285716,-0.30855856546314286,0.080960868210290249
-0.0024889285714285716,-0.31854863316076842,-0.24229922841697615
-0.0024876785714285717,-0.33186872342426954,0.10116462424949429
-0.0024864285714285717,-0.34518881368777121,-0.27260486247578236
-0.0024851785714285718,-0.35517888138539677,0.14493942900110329
-0.0024839285714285714,-0.36516894908302289,-0.30291049653458857
-0.0024826785714285714,-0.37182899421477345,0.14157213632790266
-0.0024814285714285715,-0.39513915217590068,-0.27597215514898299
-0.0024801785714285715,-0.39846917474177568,0.11800108761549771
-0.0024789285714285716,-0.41844931013702735,-0.25240110643657832
-0.0024776785714285716,-0.42510935526877847,0.10116462424949429
-0.0024764285714285717,-0.43842944553227958,-0.25240110643657832
-0.0024751785714285717,-0.4517495357957807,0.097797331576293667
-0.0024739285714285718,-0.4550795583616557,-0.23219735039737427
-0.0024726785714285714,-0.46839964862515737,0.12810296563509987
-0.0024714285714285715,-0.48171973888865849,-0.31637966722739136
-0.0024701785714285715,-0.48837978402040905,0.16177589236710671
-0.0024689285714285716,-0.51168994198153595,-0.29954320386138794
-0.0024676785714285716,-0.51501996454741128,0.14830672167430392
-0.0024664285714285717,-0.5283400548109124,-0.29280861851498668
-0.0024651785714285717,-0.53167007737678773,0.12136838028869834
-0.0024639285714285718,-0.55165021277203963,-0.25913569178297957
-0.0024626785714285714,-0.55831025790379019,0.097797331576293667
-0.0024614285714285714,-0.56830032560141608,-0.22883005772417336
-0.0024601785714285715,-0.59161048356254331,0.077593575537089621
-0.0024589285714285715,-0.58495043843079264,-0.24229922841697615
-0.0024576785714285716,-0.60826059639191965,0.10453191692269492
-0.0024564285714285716,-0.61159061895779487,-0.26923756980258173
-0.0024551785714285717,-0.62824073178717166,0.12473567296189925
-0.0024539285714285717,-0.644890844616548,-0.29954320386138794
-0.0024526785714285718,-0.644890844616548,0.16851047771350824
-0.0024514285714285714,-0.66820100257767523,-0.29617591118818731
-0.0024501785714285715,-0.67153102514355045,0.11800108761549771
-0.0024489285714285715,-0.6881811379729269,-0.23893193574377553
-0.0024476785714285716,-0.69817120567055269,0.077593575537089621
-0.0024464285714285716,-0.70483125080230336,-0.21536088703137057
-0.0024451785714285717,-0.71815134106580469,0.064124404844286831
-0.0024439285714285717,-0.72481138619755525,-0.22546276505097274
-0.0024426785714285718,-0.7414614990269317,0.070858990190688087
-0.0024414285714285714,-0.7414614990269317,-0.23219735039737427
-0.0024401785714285714,-0.75478158929043304,0.13483755098150113
-0.0024389285714285715,-0.77809174725156005,-0.31301237455419073
-0.0024376785714285715,-0.77476172468568472,0.16177589236710671
-0.0024364285714285716,-0.79474186008093639,-0.30627778920778947
-0.0024351785714285716,-0.79474186008093639,0.14493942900110329
-0.0024339285714285717,-0.81805201804206362,-0.28607403316858515
-0.0024326785714285717,-0.81805201804206362,0.11463379494229708
-0.0024314285714285718,-0.83470213087143996,-0.24229922841697615
-0.0024301785714285714,-0.8380321534373153,0.074226282863888715
-0.0024289285714285715,-0.84802222113494141,-0.22546276505097274
-0.0024276785714285715,-0.86467233396431786,0.087695453556691505
-0.0024264285714285716,-0.86800235653019309,-0.25240110643657832
-0.0024251785714285716,-0.88465246935956976,0.11800108761549771
-0.0024239285714285717,-0.88798249192544509,-0.28607403316858515
-0.0024226785714285717,-0.89464253705719554,0.12473567296189925
-0.0024214285714285718,-0.91795269501832255,-0.29954320386138794
-0.0024201785714285714,-0.91462267245244733,0.15504130702070545
-0.0024189285714285714,-0.92794276271594867,-0.26923756980258173
-0.0024176785714285715,-0.94126285297944978,0.077593575537089621
-0.0024164285714285715,-0.94792289811120034,-0.22209547237777211
-0.0024151785714285716,-0.95791296580882612,0.074226282863888715
-0.0024139285714285716,-0.96124298837470146,-0.22883005772417336
-0.0024126785714285717,-0.97789310120407813,0.070858990190688087
-0.0024114285714285717,-0.98122312376995335,-0.23219735039737427
-0.0024101785714285718,-0.99454321403345447,0.097797331576293667
-0.0024089285714285714,-0.9978732365993298,-0.26587027712938111
-0.0024076785714285715,-1.0078633042969556,0.13820484365470204
-0.0024064285714285715,-1.0311734622580828,-0.29954320386138794
-0.0024051785714285716,-1.0245134171263324,0.14493942900110329
-0.0024039285714285716,-1.0444935525215839,-0.28607403316858515
-0.0024026785714285717,-1.0478235750874592,0.1314702583083005
-0.0024014285714285717,-1.0578136427850855,-0.26587027712938111
-0.0024001785714285718,-1.0644736879168359,0.091062746229892133
-0.0023989285714285714,-1.0777937781803371,-0.21536088703137057
-0.0023976785714285714,-1.0811238007462123,0.074226282863888715
-0.0023964285714285715,-1.087783845877963,-0.24566652109017678
-0.0023951785714285715,-1.1011039361414643,0.11126650226909646
-0.0023939285714285716,-1.1110940038390902,-0.2793394478221839
-0.0023926785714285716,-1.1210840715367159,0.13483755098150113
-0.0023914285714285717,-1.1344041618002172,-0.28607403316858515
-0.0023901785714285717,-1.1377341843660924,0.12136838028869834
-0.0023889285714285718,-1.1510542746295938,-0.28270674049538452
-0.0023876785714285714,-1.1477242520637185,0.1314702583083005
-0.0023864285714285715,-1.1610443423272196,-0.2355646430705749
-0.0023851785714285715,-1.1743644325907208,0.043920648805082507
-0.0023839285714285716,-1.1743644325907208,-0.21199359435816995
-0.0023826785714285716,-1.1876845228542219,0.057389819497885297
-0.0023814285714285717,-1.1843545002883467,-0.22209547237777211
-0.0023801785714285717,-1.2043346356835984,0.070858990190688087
-0.0023789285714285718,-1.2043346356835984,-0.24566652109017678
-0.0023776785714285714,-1.2143247033812243,0.10453191692269492
-0.0023764285714285714,-1.2143247033812243,-0.27260486247578236
-0.0023751785714285715,-1.2176547259470996,0.13483755098150113
-0.0023739285714285715,-1.244294906474102,-0.28944132584178578
-0.0023726785714285716,-1.2343048387764763,0.11800108761549771
-0.0023714285714285716,-1.2542849741717279,-0.25240110643657832
-0.0023701785714285717,-1.2509549516058527,0.084328160883490877
-0.0023689285714285717,-1.2642750418693538,-0.2355646430705749
-0.0023676785714285718,-1.2742651095669797,0.057389819497885297
-0.0023664285714285714,-1.2742651095669797,-0.19515713099216653
-0.0023651785714285715,-1.2809251546987306,0.074226282863888715
-0.0023639285714285715,-1.287585199830481,-0.25913569178297957
-0.0023626785714285716,-1.2975752675281069,0.12473567296189925
-0.0023614285714285716,-1.3042353126598574,-0.28607403316858515
-0.0023601785714285717,-1.3075653352257328,0.13483755098150113
-0.0023589285714285717,-1.3208854254892342,-0.2793394478221839
-0.0023576785714285718,-1.3175554029233585,0.12810296563509987
-0.0023564285714285714,-1.3375355383186105,-0.26923756980258173
-0.0023551785714285714,-1.33087549318686,0.10789920959589583
-0.0023539285714285715,-1.3408655608844857,-0.22546276505097274
-0.0023526785714285715,-1.3508556285821116,0.043920648805082507
-0.0023514285714285716,-1.3475256060162364,-0.20525900901176869
-0.0023501785714285716,-1.364175718845613,0.064124404844286831
-0.0023489285714285717,-1.364175718845613,-0.23219735039737427
-0.0023476785714285717,-1.3741657865432388,0.084328160883490877
-0.0023464285714285718,-1.3774958091091141,-0.25576839910977894
-0.0023451785714285714,-1.3741657865432388,0.12810296563509987
-0.0023439285714285715,-1.3841558542408647,-0.28270674049538452
-0.0023426785714285715,-1.3841558542408647,0.11800108761549771
-0.0023414285714285716,-1.3974759445043659,-0.25240110643657832
-0.0023401785714285716,-1.4008059670702411,0.070858990190688087
-0.0023389285714285717,-1.407466012201992,-0.22546276505097274
-0.0023376785714285717,-1.4107960347678672,0.067491697517487459
-0.0023364285714285718,-1.4174560798996176,-0.22209547237777211
-0.0023351785714285714,-1.4274461475972435,0.057389819497885297
-0.0023339285714285714,-1.4174560798996176,-0.20189171633856778
-0.0023326785714285715,-1.4274461475972435,0.097797331576293667
-0.0023314285714285715,-1.4341061927289942,-0.29617591118818731
-0.0023301785714285716,-1.4374362152948694,0.14830672167430392
-0.0023289285714285716,-1.4474262829924953,-0.29280861851498668
-0.0023276785714285717,-1.4407662378607446,0.1314702583083005
-0.0023264285714285717,-1.4574163506901214,-0.28270674049538452
-0.0023251785714285718,-1.4507563055583708,0.11463379494229708
-0.0023239285714285714,-1.4607463732559967,-0.24903381376337769
-0.0023226785714285715,-1.4574163506901214,0.070858990190688087
-0.0023214285714285715,-1.4607463732559967,-0.21872817970457148
-0.0023201785714285716,-1.4707364409536225,0.050655234151484041
-0.0023189285714285716,-1.4640763958218719,-0.22209547237777211
-0.0023176785714285717,-1.477396486085373,0.077593575537089621
-0.0023164285714285717,-1.4807265086512484,-0.23893193574377553
-0.0023151785714285718,-1.4840565312171237,0.087695453556691505
-0.0023139285714285714,-1.4907165763488741,-0.26923756980258173
-0.0023126785714285714,-1.4840565312171237,0.13483755098150113
-0.0023114285714285715,-1.4940465989147493,-0.25576839910977894
-0.0023101785714285715,-1.4940465989147493,0.070858990190688087
-0.0023089285714285716,-1.497376621480625,-0.20189171633856778
-0.0023076785714285716,-1.4940465989147493,0.043920648805082507
-0.0023064285714285717,-1.497376621480625,-0.19852442366536716
-0.0023051785714285717,-1.5106967117441261,0.043920648805082507
-0.0023039285714285718,-1.5040366666123757,-0.21199359435816995
-0.0023026785714285714,-1.5173567568758766,0.060757112171085925
-0.0023014285714285715,-1.5040366666123757,-0.2355646430705749
-0.0023001785714285715,-1.5073666891782509,0.11126650226909646
-0.0022989285714285716,-1.5306768471393779,-0.28944132584178578
-0.0022976785714285716,-1.5073666891782509,0.12136838028869834
-0.0022964285714285717,-1.5340068697052531,-0.26250298445618048
-0.0022951785714285717,-1.520686779441752,0.091062746229892133
-0.0022939285714285718,-1.5340068697052531,-0.23893193574377553
-0.0022926785714285718,-1.5306768471393779,0.057389819497885297
-0.0022914285714285714,-1.5306768471393779,-0.1917898383189659
-0.0022901785714285715,-1.5340068697052531,0.043920648805082507
-0.0022889285714285715,-1.5273468245735025,-0.21199359435816995
-0.0022876785714285716,-1.5373368922711284,0.084328160883490877
-0.0022864285714285716,-1.5340068697052531,-0.25576839910977894
-0.0022851785714285717,-1.5306768471393779,0.10116462424949429
-0.0022839285714285717,-1.5340068697052531,-0.25913569178297957
-0.0022826785714285718,-1.5340068697052531,0.10116462424949429
-0.0022814285714285714,-1.5373368922711284,-0.25913569178297957
-0.0022801785714285715,-1.5340068697052531,0.11463379494229708
-0.0022789285714285715,-1.5406669148370038,-0.21872817970457148
-0.0022776785714285716,-1.5473269599687545,0.030451478112279717
-0.0022764285714285716,-1.5373368922711284,-0.18842254564576527
-0.0022751785714285717,-1.5506569825346297,0.037186063458681251
-0.0022739285714285717,-1.5406669148370038,-0.19515713099216653
-0.0022726785714285718,-1.5406669148370038,0.054022526824684669
-0.0022714285714285718,-1.5439969374028792,-0.21872817970457148
-0.0022701785714285714,-1.5473269599687545,0.084328160883490877
-0.0022689285714285715,-1.5473269599687545,-0.25240110643657832
-0.0022676785714285715,-1.5340068697052531,0.10116462424949429
-0.0022664285714285716,-1.5473269599687545,-0.25913569178297957
-0.0022651785714285716,-1.5306768471393779,0.097797331576293667
-0.0022639285714285717,-1.5439969374028792,-0.2355646430705749
-0.0022626785714285717,-1.5373368922711284,0.064124404844286831
-0.0022614285714285718,-1.5373368922711284,-0.22209547237777211
-0.0022601785714285714,-1.5406669148370038,0.040553356131881879
-0.0022589285714285715,-1.5340068697052531,-0.18168796029936374
-0.0022576785714285715,-1.5373368922711284,0.054022526824684669
-0.0022564285714285716,-1.5340068697052531,-0.2355646430705749
-0.0022551785714285716,-1.5306768471393779,0.10453191692269492
-0.0022539285714285717,-1.5340068697052531,-0.26250298445618048
-0.0022526785714285717,-1.5240168020076272,0.10453191692269492
-0.0022514285714285718,-1.5306768471393779,-0.26250298445618048
-0.0022501785714285718,-1.5240168020076272,0.10116462424949429
-0.0022489285714285714,-1.5306768471393779,-0.24229922841697615
-0.0022476785714285715,-1.520686779441752,0.077593575537089621
-0.0022464285714285715,-1.5173567568758766,-0.1917898383189659
-0.0022451785714285716,-1.5273468245735025,0.016982307419476927
-0.0022439285714285716,-1.5106967117441261,-0.18168796029936374
-0.0022426785714285717,-1.520686779441752,0.033818770785480623
-0.0022414285714285717,-1.5073666891782509,-0.20862630168496932
-0.0022401785714285718,-1.5106967117441261,0.057389819497885297
-0.0022389285714285714,-1.5073666891782509,-0.23893193574377553
-0.0022376785714285715,-1.5073666891782509,0.10116462424949429
-0.0022364285714285715,-1.5040366666123757,-0.26250298445618048
-0.0022351785714285716,-1.4873865537829989,0.084328160883490877
-0.0022339285714285716,-1.5007066440465002,-0.21872817970457148
-0.0022326785714285717,-1.4873865537829989,0.033818770785480623
-0.0022314285714285717,-1.4873865537829989,-0.18842254564576527
-0.0022301785714285718,-1.4873865537829989,0.020349600092677833
-0.0022289285714285718,-1.4807265086512484,-0.18168796029936374
-0.0022276785714285714,-1.4873865537829989,0.020349600092677833
-0.0022264285714285715,-1.4707364409536225,-0.18168796029936374
-0.0022251785714285715,-1.4707364409536225,0.070858990190688087
-0.0022239285714285716,-1.4740664635194978,-0.27260486247578236
-0.0022226785714285716,-1.4574163506901214,0.11800108761549771
-0.0022214285714285717,-1.4674064183877471,-0.26250298445618048
-0.0022201785714285717,-1.4540863281242462,0.10116462424949429
-0.0022189285714285718,-1.4607463732559967,-0.25240110643657832
-0.0022176785714285714,-1.4474262829924953,0.084328160883490877
-0.0022164285714285714,-1.4507563055583708,-0.20525900901176869
-0.0022151785714285715,-1.4407662378607446,0.037186063458681251
-0.0022139285714285716,-1.4341061927289942,-0.18168796029936374
-0.0022126785714285716,-1.4341061927289942,0.023716892765878461
-0.0022114285714285717,-1.4241161250313683,-0.19852442366536716
-0.0022101785714285717,-1.4241161250313683,0.050655234151484041
-0.0022089285714285718,-1.4174560798996176,-0.21872817970457148
-0.0022076785714285718,-1.4107960347678672,0.064124404844286831
-0.0022064285714285714,-1.407466012201992,-0.24903381376337769
-0.0022051785714285715,-1.3974759445043659,0.10453191692269492
-0.0022039285714285715,-1.4041359896361163,-0.23219735039737427
-0.0022026785714285716,-1.3974759445043659,0.037186063458681251
-0.0022014285714285716,-1.3941459219384904,-0.18168796029936374
-0.0022001785714285717,-1.3841558542408647,0.020349600092677833
-0.0021989285714285717,-1.3808258316749895,-0.18505525297256437
-0.0021976785714285718,-1.3741657865432388,0.020349600092677833
-0.0021964285714285714,-1.3741657865432388,-0.18505525297256437
-0.0021951785714285714,-1.3675057414114882,0.040553356131881879
-0.0021939285714285715,-1.3575156737138623,-0.20189171633856778
-0.0021926785714285715,-1.3508556285821116,0.091062746229892133
-0.0021914285714285716,-1.3508556285821116,-0.25576839910977894
-0.0021901785714285717,-1.3375355383186105,0.087695453556691505
-0.0021889285714285717,-1.3475256060162364,-0.23219735039737427
-0.0021876785714285718,-1.33087549318686,0.067491697517487459
-0.0021864285714285718,-1.3242154480551094,-0.22209547237777211
-0.0021851785714285714,-1.3208854254892342,0.047287941478283135
-0.0021839285714285715,-1.3142253803574833,-0.17158608227976158
-0.0021826785714285715,-1.3075653352257328,0.030451478112279717
-0.0021814285714285716,-1.2942452449622315,-0.19852442366536716
-0.0021801785714285716,-1.2975752675281069,0.067491697517487459
-0.0021789285714285717,-1.287585199830481,-0.2355646430705749
-0.0021776785714285717,-1.2742651095669797,0.080960868210290249
-0.0021764285714285718,-1.2709350870011042,-0.22546276505097274
-0.0021751785714285714,-1.2642750418693538,0.074226282863888715
-0.0021739285714285714,-1.2609450193034786,-0.22546276505097274
-0.0021726785714285715,-1.2409648839082268,0.067491697517487459
-0.0021714285714285715,-1.2409648839082268,-0.17832066762616311
-0.0021701785714285716,-1.2409648839082268,-0.01332332663932928
-0.0021689285714285716,-1.2209847485129748,-0.15138232624055753
-0.0021676785714285717,-1.2276447936447255,0.00014584405347350948
-0.0021664285714285718,-1.2109946808153491,-0.16821878960656095
-0.0021651785714285718,-1.2109946808153491,0.023716892765878461
-0.0021639285714285714,-1.1943445679859725,-0.19852442366536716
-0.0021626785714285715,-1.1943445679859725,0.064124404844286831
-0.0021614285714285715,-1.1910145454200973,-0.24229922841697615
-0.0021601785714285716,-1.1710344100248453,0.080960868210290249
-0.0021589285714285716,-1.177694455156596,-0.22209547237777211
-0.0021576785714285717,-1.1577143197613444,0.050655234151484041
-0.0021564285714285717,-1.1643743648930949,-0.1917898383189659
-0.0021551785714285718,-1.1443942294978429,0.027084185439079089
-0.0021539285714285714,-1.1377341843660924,-0.17158608227976158
-0.0021526785714285714,-1.1310741392343417,0.0035131367266741376
-0.0021514285714285715,-1.1144240264049654,-0.14464774089415627
-0.0021501785714285715,-1.1144240264049654,0.027084185439079089
-0.0021489285714285716,-1.1044339587073395,-0.21536088703137057
-0.0021476785714285716,-1.0944438910097134,0.077593575537089621
-0.0021464285714285717,-1.0844538233120877,-0.22883005772417336
-0.0021451785714285718,-1.0711337330485864,0.077593575537089621
-0.0021439285714285718,-1.0711337330485864,-0.23219735039737427
-0.0021426785714285714,-1.0578136427850855,0.064124404844286831
-0.0021414285714285715,-1.0578136427850855,-0.20525900901176869
-0.0021401785714285715,-1.0378335073898335,0.040553356131881879
-0.0021389285714285716,-1.0278434396922076,-0.15811691158695879
-0.0021376785714285716,-1.0278434396922076,-0.0065887412929277467
-0.0021364285714285717,-1.011193326862831,-0.15811691158695879
-0.0021351785714285717,-1.0078633042969556,0.010247722073075671
-0.0021339285714285718,-0.99121319146757925,-0.18168796029936374
-0.0021326785714285714,-0.99121319146757925,0.037186063458681251
-0.0021314285714285714,-0.97456307863820291,-0.21536088703137057
-0.0021301785714285715,-0.96457301094057679,0.091062746229892133
-0.0021289285714285715,-0.9545829432429509,-0.22546276505097274
-0.0021276785714285716,-0.94126285297944978,0.050655234151484041
-0.0021264285714285716,-0.94126285297944978,-0.17832066762616311
-0.0021251785714285717,-0.92794276271594867,0.013615014746276299
-0.0021239285714285717,-0.92128271758419777,-0.16148420426015969
-0.0021226785714285718,-0.91795269501832255,0.0068804293998750432
-0.0021214285714285714,-0.90130258218894621,-0.16148420426015969
-0.0021201785714285715,-0.89464253705719554,0.013615014746276299
-0.0021189285714285715,-0.87799242422781898,-0.16821878960656095
-0.0021176785714285716,-0.86800235653019309,0.064124404844286831
-0.0021164285714285716,-0.86467233396431786,-0.2355646430705749
-0.0021151785714285717,-0.84469219856906608,0.087695453556691505
-0.0021139285714285717,-0.84469219856906608,-0.22546276505097274
-0.0021126785714285718,-0.82471206317381418,0.064124404844286831
-0.0021114285714285714,-0.82804208573968952,-0.21199359435816995
-0.0021101785714285714,-0.80473192777856251,0.037186063458681251
-0.0021089285714285715,-0.80473192777856251,-0.16485149693336032
-0.0021076785714285715,-0.78808181494918583,0.0035131367266741376
-0.0021064285714285716,-0.77143170211980938,-0.15811691158695879
-0.0021051785714285716,-0.77809174725156005,0.010247722073075671
-0.0021039285714285717,-0.75811161185630827,-0.18168796029936374
-0.0021026785714285717,-0.75478158929043304,0.040553356131881879
-0.0021014285714285718,-0.7414614990269317,-0.20189171633856778
-0.0021001785714285714,-0.73147143132930581,0.054022526824684669
-0.0020989285714285715,-0.72481138619755525,-0.22209547237777211
-0.0020976785714285715,-0.70150122823642802,0.080960868210290249
-0.0020964285714285716,-0.69484118310467746,-0.19515713099216653
-0.0020951785714285716,-0.68485111540705157,-0.0032214486197271186
-0.0020939285714285717,-0.67486104770942579,-0.1480150335673569
-0.0020926785714285717,-0.66487098001180001,-0.016690619312529908
-0.0020914285714285718,-0.65155088974829856,-0.14128044822095537
-0.0020901785714285714,-0.65155088974829856,-0.020057911985730537
-0.0020889285714285714,-0.62491070922129632,-0.15474961891375816
-0.0020876785714285715,-0.62158068665542099,0.0068804293998750432
-0.0020864285714285715,-0.60160055126016909,-0.17158608227976158
-0.0020851785714285716,-0.59161048356254331,0.050655234151484041
-0.0020839285714285716,-0.58828046099666798,-0.22209547237777211
-0.0020826785714285717,-0.56497030303554074,0.054022526824684669
-0.0020814285714285717,-0.56497030303554074,-0.19852442366536716
-0.0020801785714285718,-0.54832019020616429,0.033818770785480623
-0.0020789285714285714,-0.54499016764028907,-0.18505525297256437
-0.0020776785714285715,-0.53167007737678773,0.0035131367266741376
-0.0020764285714285715,-0.51501996454741128,-0.12781127752815258
-0.0020751785714285716,-0.5050298968497855,-0.016690619312529908
-0.0020739285714285716,-0.48504976145453349,-0.16821878960656095
-0.0020726785714285717,-0.48504976145453349,0.027084185439079089
-0.0020714285714285717,-0.46839964862515737,-0.19852442366536716
-0.0020701785714285718,-0.4550795583616557,0.054022526824684669
-0.0020689285714285714,-0.4517495357957807,-0.20189171633856778
-0.0020676785714285714,-0.43509942296640403,0.047287941478283135
-0.0020664285714285715,-0.43176940040052902,-0.19852442366536716
-0.0020651785714285715,-0.40845924243940179,0.043920648805082507
-0.0020639285714285716,-0.39846917474177568,-0.1480150335673569
-0.0020626785714285716,-0.39180912961002512,-0.040261668024934583
-0.0020614285714285717,-0.37182899421477345,-0.13117857020135348
-0.0020601785714285717,-0.37182899421477345,-0.01332332663932928
-0.0020589285714285718,-0.35184885881952177,-0.14464774089415627
-0.0020576785714285714,-0.34851883625364621,0.00014584405347350948
-0.0020564285714285715,-0.3351987459901451,-0.17158608227976158
-0.0020551785714285715,-0.32520867829251898,0.040553356131881879
-0.0020539285714285716,-0.31188858802901787,-0.19515713099216653
-0.0020526785714285716,-0.29190845263376619,0.047287941478283135
-0.0020514285714285717,-0.29190845263376619,-0.18505525297256437
-0.0020501785714285717,-0.27192831723851452,0.013615014746276299
-0.0020489285714285718,-0.2619382495408884,-0.15811691158695879
-0.0020476785714285714,-0.24861815927738729,-0.0099560339661283748
-0.0020464285714285714,-0.23529806901388617,-0.1480150335673569
-0.0020451785714285715,-0.22863802388213561,-0.016690619312529908
-0.0020439285714285715,-0.20199784335513282,-0.12107669218175132
-0.0020426785714285716,-0.19866782078925782,0.013615014746276299
-0.0020414285714285716,-0.18867775309163171,-0.20525900901176869
-0.0020401785714285717,-0.17535766282813059,0.060757112171085925
-0.0020389285714285717,-0.16536759513050503,-0.21199359435816995
-0.0020376785714285718,-0.1453874597352528,0.057389819497885297
-0.0020364285714285714,-0.13872741460350224,-0.20862630168496932
-0.0020351785714285715,-0.12207730177412612,0.047287941478283135
-0.0020339285714285715,-0.12207730177412612,-0.17495337495296248
-0.0020326785714285716,-0.10209716637887389,0.010247722073075671
-0.0020314285714285716,-0.092107098681248334,-0.13117857020135348
-0.0020301785714285717,-0.088777076115372777,-0.030159790005332698
-0.0020289285714285717,-0.062136895588370544,-0.12444398485495195
-0.0020276785714285718,-0.065466918154245546,-0.0065887412929277467
-0.0020264285714285714,-0.04215676019311887,-0.15138232624055753
-0.0020251785714285714,-0.038826737627243313,0.0068804293998750432
-0.0020239285714285715,-0.02217662479786664,-0.18168796029936374
-0.0020226785714285715,-0.0021964894026149651,0.064124404844286831
-0.0020214285714285716,0.0044635557291355932,-0.18505525297256437
-0.0020201785714285716,0.021113668558512266,0.0035131367266741376
-0.0020189285714285717,0.027773713690262825,-0.13791315554775474
-0.0020176785714285717,0.041093803953763941,-0.020057911985730537
-0.0020164285714285718,0.051083871651389501,-0.12107669218175132
-0.0020151785714285714,0.057743916783140614,-0.033527082678533326
-0.0020139285714285715,0.08105407474426729,-0.12444398485495195
-0.0020126785714285715,0.084384097310142847,-0.01332332663932928
-0.0020114285714285716,0.10436423270539452,-0.13117857020135348
-0.0020101785714285716,0.11102427783714508,0.023716892765878461
-0.0020089285714285717,0.11435430040302064,-0.20862630168496932
-0.0020076785714285717,0.14099448093002287,0.040553356131881879
-0.0020064285714285718,0.14432450349589787,-0.1917898383189659
-0.0020051785714285714,0.1643046388911501,0.027084185439079089
-0.0020039285714285714,0.17096468402290066,-0.17495337495296248
-0.0020026785714285715,0.18095475172052622,0.00014584405347350948
-0.0020014285714285715,0.19760486454990289,-0.12781127752815258
-0.0020001785714285716,0.20759493224752901,-0.02679249733213207
-0.0019989285714285716,0.22091502251103012,-0.13791315554775474
-0.0019976785714285717,0.22424504507690513,0.0035131367266741376
-0.0019964285714285717,0.24422518047215735,-0.17158608227976158
